Date and Time,sampling feature/location,citation," discharge -unit-cfs-processing level-L0",quality code,quality annotation,
2019-06-29 01:00:00," Quebrada Sonadora",,6.54426122877163,Good,,
2019-06-29 01:15:00," Quebrada Sonadora",,6.57514069817756,Good,,
2019-06-29 01:30:00," Quebrada Sonadora",,6.57514069817751,Good,,
2019-06-29 01:45:00," Quebrada Sonadora",,6.54083914149305,Good,,
2019-06-29 02:00:00," Quebrada Sonadora",,6.41547495413926,Good,,
2019-06-29 02:15:00," Quebrada Sonadora",,6.47954709390029,Good,,
2019-06-29 02:30:00," Quebrada Sonadora",,6.42891070320962,Good,,
2019-06-29 02:45:00," Quebrada Sonadora",,6.4188312413421,Good,,
2019-06-29 03:00:00," Quebrada Sonadora",,6.39537428471925,Good,,
2019-06-29 03:15:00," Quebrada Sonadora",,6.32882924023852,Good,,
2019-06-29 03:30:00," Quebrada Sonadora",,6.33545219014889,Good,,
2019-06-29 03:45:00," Quebrada Sonadora",,6.335452190149,Good,,
2019-06-29 04:00:00," Quebrada Sonadora",,6.40876767582483,Good,,
2019-06-29 04:15:00," Quebrada Sonadora",,6.37533703112354,Good,,
2019-06-29 04:30:00," Quebrada Sonadora",,6.31560431221629,Good,,
2019-06-29 04:45:00," Quebrada Sonadora",,6.39537428471925,Good,,
2019-06-29 05:00:00," Quebrada Sonadora",,6.36534213984572,Good,,
2019-06-29 05:15:00," Quebrada Sonadora",,6.31230244541337,Good,,
2019-06-29 05:30:00," Quebrada Sonadora",,6.27937962697206,Good,,
2019-06-29 05:45:00," Quebrada Sonadora",,6.29252786053263,Good,,
2019-06-29 06:00:00," Quebrada Sonadora",,6.27609691529898,Good,,
2019-06-29 06:15:00," Quebrada Sonadora",,6.31230244541325,Good,,
2019-06-29 06:30:00," Quebrada Sonadora",,6.24663061002946,Good,,
2019-06-29 06:45:00," Quebrada Sonadora",,6.2140547226507,Good,,
2019-06-29 07:00:00," Quebrada Sonadora",,6.22055608200651,Good,,
2019-06-29 07:15:00," Quebrada Sonadora",,6.24663061002957,Good,,
2019-06-29 07:30:00," Quebrada Sonadora",,6.2433652415462,Good,,
2019-06-29 07:45:00," Quebrada Sonadora",,6.09820466129662,Good,,
2019-06-29 08:00:00," Quebrada Sonadora",,6.15585226793127,Good,,
2019-06-29 08:15:00," Quebrada Sonadora",,6.19459201297479,Good,,
2019-06-29 08:30:00," Quebrada Sonadora",,6.14299387665511,Good,,
2019-06-29 08:45:00," Quebrada Sonadora",,6.1590711453062,Good,,
2019-06-29 09:00:00," Quebrada Sonadora",,6.08865039562323,Good,,
2019-06-29 09:15:00," Quebrada Sonadora",,6.13657494255528,Good,,
2019-06-29 09:30:00," Quebrada Sonadora",,6.09820466129662,Good,,
2019-06-29 09:45:00," Quebrada Sonadora",,6.0127650322421,Good,,
2019-06-29 10:00:00," Quebrada Sonadora",,6.09183345154963,Good,,
2019-06-29 10:15:00," Quebrada Sonadora",,6.03795202770539,Good,,
2019-06-29 10:30:00," Quebrada Sonadora",,6.02849426527251,Good,,
2019-06-29 10:45:00," Quebrada Sonadora",,6.08546903810077,Good,,
2019-06-29 11:00:00," Quebrada Sonadora",,6.02219751975787,Good,,
2019-06-29 11:15:00," Quebrada Sonadora",,6.05691313791243,Good,,
2019-06-29 11:30:00," Quebrada Sonadora",,6.0664165218879,Good,,
2019-06-29 11:45:00," Quebrada Sonadora",,5.96582934518051,Good,,
2019-06-29 12:00:00," Quebrada Sonadora",,5.96582934518051,Good,,
2019-06-29 12:15:00," Quebrada Sonadora",,5.96271370249815,Good,,
2019-06-29 12:30:00," Quebrada Sonadora",,5.91000298436177,Good,,
2019-06-29 12:45:00," Quebrada Sonadora",,5.90075099299514,Good,,
2019-06-29 13:00:00," Quebrada Sonadora",,5.94716054960537,Good,,
2019-06-29 13:15:00," Quebrada Sonadora",,6.00021193148581,Good,,
2019-06-29 13:30:00," Quebrada Sonadora",,5.94095097085585,Good,,
2019-06-29 13:45:00," Quebrada Sonadora",,6.00021193148575,Good,,
2019-06-29 14:00:00," Quebrada Sonadora",,5.9689466601269,Good,,
2019-06-29 14:15:00," Quebrada Sonadora",,5.94716054960537,Good,,
2019-06-29 14:30:00," Quebrada Sonadora",,6.00021193148581,Good,,
2019-06-29 14:45:00," Quebrada Sonadora",,5.9689466601269,Good,,
2019-06-29 15:00:00," Quebrada Sonadora",,5.94716054960537,Good,,
2019-06-29 15:15:00," Quebrada Sonadora",,6.02219751975792,Good,,
2019-06-29 15:30:00," Quebrada Sonadora",,5.88843821622874,Good,,
2019-06-29 15:45:00," Quebrada Sonadora",,5.93474805973187,Good,,
2019-06-29 16:00:00," Quebrada Sonadora",,5.84860440555894,Good,,
2019-06-29 16:15:00," Quebrada Sonadora",,5.83031352805017,Good,,
2019-06-29 16:30:00," Quebrada Sonadora",,5.87308448959135,Good,,
2019-06-29 16:45:00," Quebrada Sonadora",,5.84555181280592,Good,,
2019-06-29 17:00:00," Quebrada Sonadora",,5.80904890889741,Good,,
2019-06-29 17:15:00," Quebrada Sonadora",,5.78786455831312,Good,,
2019-06-29 17:30:00," Quebrada Sonadora",,5.71583873526657,Good,,
2019-06-29 17:45:00," Quebrada Sonadora",,5.76676024698332,Good,,
2019-06-29 18:00:00," Quebrada Sonadora",,5.77278189631835,Good,,
2019-06-29 18:15:00," Quebrada Sonadora",,5.79693375161168,Good,,
2019-06-29 18:30:00," Quebrada Sonadora",,5.80298805666121,Good,,
2019-06-29 18:45:00," Quebrada Sonadora",,5.73076698099203,Good,,
2019-06-29 19:00:00," Quebrada Sonadora",,5.79996008607242,Good,,
2019-06-29 19:15:00," Quebrada Sonadora",,5.74873436820093,Good,,
2019-06-29 19:30:00," Quebrada Sonadora",,5.79088598840059,Good,,
2019-06-29 19:45:00," Quebrada Sonadora",,5.70095092497513,Good,,
2019-06-29 20:00:00," Quebrada Sonadora",,5.70095092497513,Good,,
2019-06-29 20:15:00," Quebrada Sonadora",,5.68017576314656,Good,,
2019-06-29 20:30:00," Quebrada Sonadora",,5.68906973415324,Good,,
2019-06-29 20:45:00," Quebrada Sonadora",,5.71882114690516,Good,,
2019-06-29 21:00:00," Quebrada Sonadora",,5.65063370312595,Good,,
2019-06-29 21:15:00," Quebrada Sonadora",,5.76676024698321,Good,,
2019-06-29 21:30:00," Quebrada Sonadora",,5.68017576314651,Good,,
2019-06-29 21:45:00," Quebrada Sonadora",,5.67425449727432,Good,,
2019-06-29 22:00:00," Quebrada Sonadora",,5.65358068583612,Good,,
2019-06-29 22:15:00," Quebrada Sonadora",,5.65947946211224,Good,,
2019-06-29 22:30:00," Quebrada Sonadora",,5.69500710407925,Good,,
2019-06-29 22:45:00," Quebrada Sonadora",,5.64474454522355,Good,,
2019-06-29 23:00:00," Quebrada Sonadora",,5.66538465731185,Good,,
2019-06-29 23:15:00," Quebrada Sonadora",,5.64180236869635,Good,,
2019-06-29 23:30:00," Quebrada Sonadora",,5.63886179289597,Good,,
2019-06-29 23:45:00," Quebrada Sonadora",,5.55717285660791,Good,,
2019-06-30 00:00:00," Quebrada Sonadora",,5.67129627677502,Good,,
2019-06-30 00:15:00," Quebrada Sonadora",,5.64768832314411,Good,,
2019-06-30 00:30:00," Quebrada Sonadora",,5.65652927194247,Good,,
2019-06-30 00:45:00," Quebrada Sonadora",,5.63592281715427,Good,,
2019-06-30 01:00:00," Quebrada Sonadora",,5.60662091618627,Good,,
2019-06-30 01:15:00," Quebrada Sonadora",,5.63886179289585,Good,,
2019-06-30 01:30:00," Quebrada Sonadora",,5.61832252657615,Good,,
2019-06-30 01:45:00," Quebrada Sonadora",,5.65063370312595,Good,,
2019-06-30 02:00:00," Quebrada Sonadora",,5.62418290143216,Good,,
2019-06-30 02:15:00," Quebrada Sonadora",,5.61832252657615,Good,,
2019-06-30 02:30:00," Quebrada Sonadora",,5.64768832314422,Good,,
2019-06-30 02:45:00," Quebrada Sonadora",,5.5978614342867,Good,,
2019-06-30 03:00:00," Quebrada Sonadora",,5.62711548361051,Good,,
2019-06-30 03:15:00," Quebrada Sonadora",,5.5978614342867,Good,,
2019-06-30 03:30:00," Quebrada Sonadora",,5.62125191597642,Good,,
2019-06-30 03:45:00," Quebrada Sonadora",,5.58911626885509,Good,,
2019-06-30 04:00:00," Quebrada Sonadora",,5.61246853327322,Good,,
2019-06-30 04:15:00," Quebrada Sonadora",,5.57457275859889,Good,,
2019-06-30 04:30:00," Quebrada Sonadora",,5.51966817764696,Good,,
2019-06-30 04:45:00," Quebrada Sonadora",,5.60369949705597,Good,,
2019-06-30 05:00:00," Quebrada Sonadora",,5.60369949705597,Good,,
2019-06-30 05:15:00," Quebrada Sonadora",,5.5832941032678,Good,,
2019-06-30 05:30:00," Quebrada Sonadora",,5.64768832314411,Good,,
2019-06-30 05:45:00," Quebrada Sonadora",,5.56006888292694,Good,,
2019-06-30 06:00:00," Quebrada Sonadora",,5.50244805937513,Good,,
2019-06-30 06:15:00," Quebrada Sonadora",,5.48814110671964,Good,,
2019-06-30 06:30:00," Quebrada Sonadora",,5.50244805937507,Good,,
2019-06-30 06:45:00," Quebrada Sonadora",,5.46817710068444,Good,,
2019-06-30 07:00:00," Quebrada Sonadora",,5.51392185445968,Good,,
2019-06-30 07:15:00," Quebrada Sonadora",,5.53694491376081,Good,,
2019-06-30 07:30:00," Quebrada Sonadora",,5.52254369798391,Good,,
2019-06-30 07:45:00," Quebrada Sonadora",,5.49385918695185,Good,,
2019-06-30 08:00:00," Quebrada Sonadora",,5.48242928804245,Good,,
2019-06-30 08:15:00," Quebrada Sonadora",,5.53117970196587,Good,,
2019-06-30 08:30:00," Quebrada Sonadora",,5.51679423002753,Good,,
2019-06-30 08:45:00," Quebrada Sonadora",,5.56296649129553,Good,,
2019-06-30 09:00:00," Quebrada Sonadora",,5.45680344787041,Good,,
2019-06-30 09:15:00," Quebrada Sonadora",,5.55717285660796,Good,,
2019-06-30 09:30:00," Quebrada Sonadora",,5.51392185445968,Good,,
2019-06-30 09:45:00," Quebrada Sonadora",,5.48528441501952,Good,,
2019-06-30 10:00:00," Quebrada Sonadora",,5.49385918695185,Good,,
2019-06-30 10:15:00," Quebrada Sonadora",,5.49385918695185,Good,,
2019-06-30 10:30:00," Quebrada Sonadora",,5.48528441501958,Good,,
2019-06-30 10:45:00," Quebrada Sonadora",,5.45396393148854,Good,,
2019-06-30 11:00:00," Quebrada Sonadora",,5.46533134805617,Good,,
2019-06-30 11:15:00," Quebrada Sonadora",,5.50818181681251,Good,,
2019-06-30 11:30:00," Quebrada Sonadora",,5.43413088663931,Good,,
2019-06-30 11:45:00," Quebrada Sonadora",,5.46248715548836,Good,,
2019-06-30 12:00:00," Quebrada Sonadora",,5.42847828700997,Good,,
2019-06-30 12:15:00," Quebrada Sonadora",,5.43695951522562,Good,,
2019-06-30 12:30:00," Quebrada Sonadora",,5.47387328878625,Good,,
2019-06-30 12:45:00," Quebrada Sonadora",,5.46533134805617,Good,,
2019-06-30 13:00:00," Quebrada Sonadora",,5.38908354878055,Good,,
2019-06-30 13:15:00," Quebrada Sonadora",,5.44262143327035,Good,,
2019-06-30 13:30:00," Quebrada Sonadora",,5.3527733958461,Good,,
2019-06-30 13:45:00," Quebrada Sonadora",,5.41155770054081,Good,,
2019-06-30 14:00:00," Quebrada Sonadora",,5.42847828701008,Good,,
2019-06-30 14:15:00," Quebrada Sonadora",,5.42001102143882,Good,,
2019-06-30 14:30:00," Quebrada Sonadora",,5.38628122619269,Good,,
2019-06-30 14:45:00," Quebrada Sonadora",,5.41719169928564,Good,,
2019-06-30 15:00:00," Quebrada Sonadora",,5.43978969721411,Good,,
2019-06-30 15:15:00," Quebrada Sonadora",,5.3694996372576,Good,,
2019-06-30 15:30:00," Quebrada Sonadora",,5.3167223944086,Good,,
2019-06-30 15:45:00," Quebrada Sonadora",,5.33055758847564,Good,,
2019-06-30 16:00:00," Quebrada Sonadora",,5.29466533877604,Good,,
2019-06-30 16:15:00," Quebrada Sonadora",,5.28367329973935,Good,,
2019-06-30 16:30:00," Quebrada Sonadora",,5.30568168948753,Good,,
2019-06-30 16:45:00," Quebrada Sonadora",,5.35555726526729,Good,,
2019-06-30 17:00:00," Quebrada Sonadora",,5.34443098556579,Good,,
2019-06-30 17:15:00," Quebrada Sonadora",,5.35834266879391,Good,,
2019-06-30 17:30:00," Quebrada Sonadora",,5.36112960709107,Good,,
2019-06-30 17:45:00," Quebrada Sonadora",,5.31395993264476,Good,,
2019-06-30 18:00:00," Quebrada Sonadora",,5.39749977173256,Good,,
2019-06-30 18:15:00," Quebrada Sonadora",,5.36670809065782,Good,,
2019-06-30 18:30:00," Quebrada Sonadora",,5.34721025666056,Good,,
2019-06-30 18:45:00," Quebrada Sonadora",,5.34721025666056,Good,,
2019-06-30 19:00:00," Quebrada Sonadora",,5.32778749607979,Good,,
2019-06-30 19:15:00," Quebrada Sonadora",,5.37229272128855,Good,,
2019-06-30 19:30:00," Quebrada Sonadora",,5.36670809065782,Good,,
2019-06-30 19:45:00," Quebrada Sonadora",,5.40030826666435,Good,,
2019-06-30 20:00:00," Quebrada Sonadora",,5.36670809065782,Good,,
2019-06-30 20:15:00," Quebrada Sonadora",,5.32501893113994,Good,,
2019-06-30 20:30:00," Quebrada Sonadora",,5.33610235829491,Good,,
2019-06-30 20:45:00," Quebrada Sonadora",,5.31395993264476,Good,,
2019-06-30 21:00:00," Quebrada Sonadora",,5.3167223944086,Good,,
2019-06-30 21:15:00," Quebrada Sonadora",,5.3167223944086,Good,,
2019-06-30 21:30:00," Quebrada Sonadora",,5.33887703704795,Good,,
2019-06-30 21:45:00," Quebrada Sonadora",,5.27818638380836,Good,,
2019-06-30 22:00:00," Quebrada Sonadora",,5.30568168948759,Good,,
2019-06-30 22:15:00," Quebrada Sonadora",,5.29741714557304,Good,,
2019-06-30 22:30:00," Quebrada Sonadora",,5.30292532026408,Good,,
2019-06-30 22:45:00," Quebrada Sonadora",,5.32501893113994,Good,,
2019-06-30 23:00:00," Quebrada Sonadora",,5.35834266879397,Good,,
2019-06-30 23:15:00," Quebrada Sonadora",,5.3305575884757,Good,,
2019-06-30 23:30:00," Quebrada Sonadora",,5.37229272128849,Good,,
2019-06-30 23:45:00," Quebrada Sonadora",,5.3305575884757,Good,,
2019-07-01 00:00:00," Quebrada Sonadora",,5.36112960709107,Good,,
2019-07-01 00:15:00," Quebrada Sonadora",,5.36112960709107,Good,,
2019-07-01 00:30:00," Quebrada Sonadora",,5.33332920899232,Good,,
2019-07-01 00:45:00," Quebrada Sonadora",,5.34443098556585,Good,,
2019-07-01 01:00:00," Quebrada Sonadora",,5.34721025666062,Good,,
2019-07-01 01:15:00," Quebrada Sonadora",,5.31672239440854,Good,,
2019-07-01 01:30:00," Quebrada Sonadora",,5.34165324591663,Good,,
2019-07-01 01:45:00," Quebrada Sonadora",,5.30843958084887,Good,,
2019-07-01 02:00:00," Quebrada Sonadora",,5.31119899501306,Good,,
2019-07-01 02:15:00," Quebrada Sonadora",,5.29741714557304,Good,,
2019-07-01 02:30:00," Quebrada Sonadora",,5.28092908369536,Good,,
2019-07-01 02:45:00," Quebrada Sonadora",,5.28916628295661,Good,,
2019-07-01 03:00:00," Quebrada Sonadora",,5.31395993264465,Good,,
2019-07-01 03:15:00," Quebrada Sonadora",,5.31948638096907,Good,,
2019-07-01 03:30:00," Quebrada Sonadora",,5.27270552984817,Good,,
2019-07-01 03:45:00," Quebrada Sonadora",,5.31948638096907,Good,,
2019-07-01 04:00:00," Quebrada Sonadora",,5.31395993264476,Good,,
2019-07-01 04:15:00," Quebrada Sonadora",,5.25902988118912,Good,,
2019-07-01 04:30:00," Quebrada Sonadora",,5.26449560347589,Good,,
2019-07-01 04:45:00," Quebrada Sonadora",,5.32501893113994,Good,,
2019-07-01 05:00:00," Quebrada Sonadora",,5.30292532026408,Good,,
2019-07-01 05:15:00," Quebrada Sonadora",,5.30568168948759,Good,,
2019-07-01 05:30:00," Quebrada Sonadora",,5.29741714557304,Good,,
2019-07-01 05:45:00," Quebrada Sonadora",,5.30568168948753,Good,,
2019-07-01 06:00:00," Quebrada Sonadora",,5.30568168948753,Good,,
2019-07-01 06:15:00," Quebrada Sonadora",,5.25357020227119,Good,,
2019-07-01 06:30:00," Quebrada Sonadora",,5.32778749607979,Good,,
2019-07-01 06:45:00," Quebrada Sonadora",,5.31948638096907,Good,,
2019-07-01 07:00:00," Quebrada Sonadora",,5.31395993264465,Good,,
2019-07-01 07:15:00," Quebrada Sonadora",,5.26176198657902,Good,,
2019-07-01 07:30:00," Quebrada Sonadora",,5.26449560347584,Good,,
2019-07-01 07:45:00," Quebrada Sonadora",,5.32778749607979,Good,,
2019-07-01 08:00:00," Quebrada Sonadora",,5.28367329973929,Good,,
2019-07-01 08:15:00," Quebrada Sonadora",,5.32501893113994,Good,,
2019-07-01 08:30:00," Quebrada Sonadora",,5.29741714557304,Good,,
2019-07-01 08:45:00," Quebrada Sonadora",,5.29741714557304,Good,,
2019-07-01 09:00:00," Quebrada Sonadora",,5.25902988118912,Good,,
2019-07-01 09:15:00," Quebrada Sonadora",,5.26176198657902,Good,,
2019-07-01 09:30:00," Quebrada Sonadora",,5.27544519941398,Good,,
2019-07-01 09:45:00," Quebrada Sonadora",,5.23450884087362,Good,,
2019-07-01 10:00:00," Quebrada Sonadora",,5.23994740984443,Good,,
2019-07-01 10:15:00," Quebrada Sonadora",,5.19930462950367,Good,,
2019-07-01 10:30:00," Quebrada Sonadora",,5.23994740984443,Good,,
2019-07-01 10:45:00," Quebrada Sonadora",,5.27270552984817,Good,,
2019-07-01 11:00:00," Quebrada Sonadora",,5.2345088408735,Good,,
2019-07-01 11:15:00," Quebrada Sonadora",,5.23179181401713,Good,,
2019-07-01 11:30:00," Quebrada Sonadora",,5.19391107700551,Good,,
2019-07-01 11:45:00," Quebrada Sonadora",,5.19391107700551,Good,,
2019-07-01 12:00:00," Quebrada Sonadora",,5.27544519941398,Good,,
2019-07-01 12:15:00," Quebrada Sonadora",,5.20200364977183,Good,,
2019-07-01 12:30:00," Quebrada Sonadora",,5.20200364977183,Good,,
2019-07-01 12:45:00," Quebrada Sonadora",,5.18583195839716,Good,,
2019-07-01 13:00:00," Quebrada Sonadora",,5.16435328172247,Good,,
2019-07-01 13:15:00," Quebrada Sonadora",,5.19660710546941,Good,,
2019-07-01 13:30:00," Quebrada Sonadora",,5.19660710546947,Good,,
2019-07-01 13:45:00," Quebrada Sonadora",,5.14030355548653,Good,,
2019-07-01 14:00:00," Quebrada Sonadora",,5.18583195839716,Good,,
2019-07-01 14:15:00," Quebrada Sonadora",,5.16167514833643,Good,,
2019-07-01 14:30:00," Quebrada Sonadora",,5.16971401197924,Good,,
2019-07-01 14:45:00," Quebrada Sonadora",,5.16435328172247,Good,,
2019-07-01 15:00:00," Quebrada Sonadora",,5.19660710546947,Good,,
2019-07-01 15:15:00," Quebrada Sonadora",,5.14296981189966,Good,,
2019-07-01 15:30:00," Quebrada Sonadora",,5.15632334173085,Good,,
2019-07-01 15:45:00," Quebrada Sonadora",,5.10048713430996,Good,,
2019-07-01 16:00:00," Quebrada Sonadora",,5.12168120928021,Good,,
2019-07-01 16:15:00," Quebrada Sonadora",,5.10577680965139,Good,,
2019-07-01 16:30:00," Quebrada Sonadora",,5.08201959405898,Good,,
2019-07-01 16:45:00," Quebrada Sonadora",,5.04529994268609,Good,,
2019-07-01 17:00:00," Quebrada Sonadora",,5.11637384183246,Good,,
2019-07-01 17:15:00," Quebrada Sonadora",,5.08992543860785,Good,,
2019-07-01 17:30:00," Quebrada Sonadora",,5.13231367341388,Good,,
2019-07-01 17:45:00," Quebrada Sonadora",,5.09520334572983,Good,,
2019-07-01 18:00:00," Quebrada Sonadora",,5.0846534076411,Good,,
2019-07-01 18:15:00," Quebrada Sonadora",,5.1137223719424,Good,,
2019-07-01 18:30:00," Quebrada Sonadora",,5.02965052169077,Good,,
2019-07-01 18:45:00," Quebrada Sonadora",,5.06887251865038,Good,,
2019-07-01 19:00:00," Quebrada Sonadora",,5.1429698118996,Good,,
2019-07-01 19:15:00," Quebrada Sonadora",,5.12965333956805,Good,,
2019-07-01 19:30:00," Quebrada Sonadora",,5.09784450450627,Good,,
2019-07-01 19:45:00," Quebrada Sonadora",,5.07938724752722,Good,,
2019-07-01 20:00:00," Quebrada Sonadora",,5.07149900360747,Good,,
2019-07-01 20:15:00," Quebrada Sonadora",,5.0846534076411,Good,,
2019-07-01 20:30:00," Quebrada Sonadora",,5.05052807147808,Good,,
2019-07-01 20:45:00," Quebrada Sonadora",,5.03746868114757,Good,,
2019-07-01 21:00:00," Quebrada Sonadora",,5.01924665918852,Good,,
2019-07-01 21:15:00," Quebrada Sonadora",,5.1137223719424,Good,,
2019-07-01 21:30:00," Quebrada Sonadora",,5.04007764499045,Good,,
2019-07-01 21:45:00," Quebrada Sonadora",,5.07149900360747,Good,,
2019-07-01 22:00:00," Quebrada Sonadora",,5.01405343749116,Good,,
2019-07-01 22:15:00," Quebrada Sonadora",,5.01924665918847,Good,,
2019-07-01 22:30:00," Quebrada Sonadora",,5.01145900171315,Good,,
2019-07-01 22:45:00," Quebrada Sonadora",,5.02965052169077,Good,,
2019-07-01 23:00:00," Quebrada Sonadora",,5.01145900171326,Good,,
2019-07-01 23:15:00," Quebrada Sonadora",,4.99333849078891,Good,,
2019-07-01 23:30:00," Quebrada Sonadora",,4.95474688072159,Good,,
2019-07-01 23:45:00," Quebrada Sonadora",,4.99850854704488,Good,,
2019-07-02 00:00:00," Quebrada Sonadora",,5.01664932309552,Good,,
2019-07-02 00:15:00," Quebrada Sonadora",,5.02184544643228,Good,,
2019-07-02 00:30:00," Quebrada Sonadora",,4.995922796321,Good,,
2019-07-02 00:45:00," Quebrada Sonadora",,5.02444568548918,Good,,
2019-07-02 01:00:00," Quebrada Sonadora",,5.04007764499045,Good,,